Time,UKQuarterlyHPI,UKEmp,UKUnEmp,UKMonthlyHousePrice,RegCBI,RegCC,BusinessBirths,ConstructionOutput_TNH,ConstructionOutput_ANW,ConstructionOutput_AW,Unemployment,Employment,PublicEMP,WorkforceJobs,Exports,Imports,PayrollEMP,PayrollPayMedian,HousePrice,PMIAC,PMINB,PMIOB,PMICH,PMIPR,PMIEM,HousingRental,PMIFU
1991,-0.00295,71.7,8,-0.006154073,-99999999,4.7,-99999999,-0.114473303,-0.088651368,-0.05442367,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1991.25,0.00688,71,8.7,-0.001774444,-99999999,5.4,-99999999,0.061994689,0.013035738,0.004280632,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1991.5,-0.00406,70.3,9.2,0.008364775,-99999999,6,-99999999,0.034455509,0.017728767,0.013313449,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1991.75,-0.01015,69.8,9.5,-0.003942186,-99999999,6.5,-99999999,-0.063281836,-0.049195608,-0.044004855,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1992,-0.01189,69.4,9.7,-0.007097923,-99999999,7,-99999999,-0.017374096,-0.05763347,-0.029608437,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1992.25,0.00395,69.1,9.8,-0.010410893,-99999999,7.3,-99999999,0.03407979,-0.014575008,-0.021146744,8,73.8,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1992.5,-0.00348,68.9,9.9,0.001279219,-99999999,7.7,-99999999,0.066361092,-0.020874439,-0.00156664,8.1,73.3,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.016167732,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1992.75,-0.0176,68.5,10.4,-0.016931164,-99999999,8.3,-99999999,0.005243055,-0.001167982,0.00134318,8.5,73,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.055273399,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1993,-0.00034,68.4,10.6,0.002207908,-99999999,8.3,-99999999,-0.084072788,-0.019535583,-0.012240843,8.3,73,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.031394984,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1993.25,0.01524,68.4,10.4,0.00350947,-99999999,8.2,-99999999,0.064530681,0.00808013,-0.002305178,8.1,73.2,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.033387016,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1993.5,-0.00144,68.5,10.2,0.009079658,-99999999,8.1,-99999999,0.043206026,0.016494178,0.018107656,8.3,73.1,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.011869576,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1993.75,-0.00588,68.5,10.3,-0.008206704,-99999999,7.7,-99999999,0.011365364,-0.024574308,-0.007378153,7.9,73.8,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.021869659,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1994,0.00235,68.7,9.9,0.004770132,-99999999,7.3,-99999999,-0.028135574,-0.04462622,-0.021256951,7.4,74,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.029705154,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1994.25,0.0003,68.8,9.7,0.005996271,-99999999,7,-99999999,0.003406249,0.016842101,0.004241651,7.3,73.9,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005836593,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1994.5,0.00311,69,9.4,0.007171611,-99999999,6.6,-99999999,0.021512315,0.048487685,0.031430278,7.1,74.1,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.01348768,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1994.75,0.0032,69.1,9,-0.002938688,-99999999,6.1,-99999999,0.006410367,-0.01948192,-0.012390291,6.8,73.6,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.016137038,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1995,-0.00867,69.2,8.9,-0.003807769,-99999999,5.8,-99999999,0.009441556,-0.020823475,-0.010449011,6.9,73.9,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.016137038,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1995.25,0.00464,69.4,8.7,0.004649426,-99999999,5.6,-99999999,0.015293639,0.023660686,0.006163547,6.4,74.7,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.021561546,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1995.5,-0.00252,69.6,8.6,0.003767397,-99999999,5.5,-99999999,-0.044257335,-0.015211111,0.012070721,6.6,75.1,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-1.78E-02,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1995.75,-0.00343,69.9,8.3,-0.005874604,-99999999,5.4,-99999999,-0.034623465,-0.025414662,-0.004654387,6.1,75.4,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.001428604,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1996,0.00371,69.9,8.2,0.006291194,-99999999,5.3,-99999999,-0.01094918,-0.006255378,-0.002906486,6.5,75.4,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.007059875,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1996.25,0.01385,69.9,8.3,0.00041619,-99999999,5.1,-99999999,0.068264832,0.043229891,0.007560873,6.1,75.6,-99999999,0.004951844,-99999999,-99999999,-99999999,-99999999,0.032665583,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1996.5,0.00792,70,8.1,0.01672924,-99999999,4.8,-99999999,0.021565149,0.015997922,0.02297027,5.9,75.7,-99999999,0.005780304,-99999999,-99999999,-99999999,-99999999,1.91E-02,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1996.75,0.00924,70.3,7.8,0.007539335,-99999999,4.3,-99999999,0.026240533,0.001567852,0.012164752,5.4,76.3,-99999999,0.003519245,-99999999,-99999999,-99999999,-99999999,2.32E-02,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1997,0.00502,70.8,7.3,0.005861013,-99999999,3.6,-99999999,-0.001416949,0.001951889,-0.009247216,5.3,76.3,-99999999,-0.001206527,-99999999,-99999999,-99999999,-99999999,2.80E-02,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1997.25,0.01972,71,7.2,0.008836017,-99999999,3.3,-99999999,0.053354672,0.042630244,0.018102461,5.3,76.3,-99999999,0.002955513,-99999999,-99999999,-99999999,-99999999,0.051254958,-1.00E+08,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1997.5,0.01714,71.1,6.8,0.021515142,-99999999,3,-99999999,0.023216766,0.009084528,0.013339813,4.8,76.7,-99999999,0.003260484,-99999999,-99999999,-99999999,-99999999,0.047566958,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1997.75,0.00762,71.2,6.5,-0.003269485,-99999999,2.8,-99999999,0.015198935,0.010588908,0.022401951,4.4,76.8,-99999999,0.000973391,-99999999,-99999999,-99999999,-99999999,0.022439242,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1998,0.00747,71.3,6.4,0.010803903,-99999999,2.6,-99999999,-0.06694679,-0.009897906,-0.010398312,4.4,76.8,-99999999,-0.000216121,-99999999,-99999999,-99999999,-99999999,0.016722032,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1998.25,0.01572,71.3,6.3,0.022525305,-99999999,2.6,-99999999,-0.004039978,0.011581873,-0.007582811,4.3,77.2,-99999999,-0.001732848,-99999999,-99999999,-99999999,-99999999,0.046142513,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1998.5,0.00756,71.6,6.2,0.018511547,-99999999,2.5,-99999999,-0.060900829,0.088218401,0.060423373,4.5,77.6,-99999999,0.005070692,-99999999,-99999999,-99999999,-99999999,0.019847098,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1998.75,-0.00035,71.8,6.1,-0.001946058,-99999999,2.5,-99999999,0.105845795,-0.058972872,-0.024295352,3.8,78.4,-99999999,0,-99999999,-99999999,-99999999,-99999999,0.000709954,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1999,0.00756,71.9,6.2,0.002592811,-99999999,2.4,-99999999,-0.047659315,-0.007608273,-0.010508355,4,78.1,-99999999,0.001499046,-99999999,-99999999,-99999999,-99999999,0.014179129,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1999.25,0.016,71.9,6,0.018038867,-99999999,2.3,-99999999,-0.016652308,0.01785667,0.024873659,3.9,77.9,-99999999,0.004995,-99999999,-99999999,-99999999,-99999999,0.04947911,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1999.5,0.01435,72.1,5.9,0.024703016,-99999999,2.2,-99999999,-0.027745888,0.087289663,0.053585868,3.9,77.9,-99999999,0.00733446,-99999999,-99999999,-99999999,-99999999,0.069413641,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1999.75,0.01345,72.3,5.8,0.010988063,-99999999,2.1,-99999999,0.008954843,0.010662632,0.001352241,4,78,-99999999,0.003930294,-99999999,-99999999,-99999999,-99999999,0.041581709,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2000,0.01745,72.3,5.8,0.010995384,-99999999,2,-99999999,0.114851444,-0.043775213,-0.02723936,3.6,78.4,-99999999,-0.001857285,-99999999,-99999999,-99999999,-99999999,0.041872055,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2000.25,0.01916,72.5,5.5,0.023041304,-99999999,1.9,-99999999,0.029585083,0.02423618,0.04602894,3.2,78.7,-99999999,-0.001450066,-99999999,-99999999,-99999999,-99999999,0.070524536,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2000.5,-0.00143,72.6,5.3,0.008108112,-99999999,1.7,-99999999,-0.018391306,-0.001282998,0.004715203,3.1,78.4,-99999999,0.002276507,-99999999,-99999999,-99999999,-99999999,0.021611938,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2000.75,0.0037,72.5,5.2,0.012766777,-99999999,1.7,-99999999,-0.006681585,-0.020791164,-0.039549147,3.3,78.2,-99999999,-0.000619683,-99999999,-99999999,-99999999,-99999999,0.006893398,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2001,0.01232,72.6,5.1,-0.002270496,-99999999,1.6,-99999999,-0.019509241,-0.007340363,0.010306037,3.4,78.2,-99999999,-0.000517079,-99999999,-99999999,-99999999,-99999999,0.014901662,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2001.25,0.01853,72.7,5,0.015405653,-99999999,1.5,-99999999,0.051934331,0.04154221,0.022078736,3.1,78.4,-99999999,0.003401398,-99999999,-99999999,-99999999,-99999999,0.055746116,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2001.5,0.01658,72.5,5.1,0.015349387,-99999999,1.5,-99999999,0.047316898,0.028448986,0.041051062,3.4,78.3,-99999999,0.005711799,-99999999,-99999999,-99999999,-99999999,0.038410036,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2001.75,0.00702,72.6,5.2,-0.008807589,-99999999,1.6,-99999999,-0.000934972,0.002327414,-0.01770686,3.4,78.2,-99999999,0.001517276,-99999999,-99999999,-99999999,-99999999,0.028050921,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2002,0.01305,72.5,5.2,0.02890144,-99999999,1.6,-99999999,0,-0.030278356,-0.015327992,3.6,78.2,-99999999,0.001612606,-99999999,-99999999,-99999999,-99999999,0.021432035,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2002.25,0.0356,72.7,5.2,0.034277673,-99999999,1.6,-99999999,0.033319745,-0.005762284,-0.003560394,3.8,78.1,-99999999,0.002007373,-99999999,-99999999,-99999999,-99999999,0.067248354,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2002.5,0.02971,72.6,5.3,0.023399454,-99999999,1.6,-99999999,0.031751039,0.016577193,0.023924925,4,77.7,-99999999,0.000700394,-99999999,-99999999,-99999999,-99999999,0.069416979,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2002.75,0.01958,72.9,5.1,0.021853652,-99999999,1.6,-99999999,0.034824082,0.021547509,0.018415732,3.9,77.8,-99999999,-0.001602564,-99999999,-99999999,-99999999,-99999999,0.043436473,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2003,0.01472,72.7,5.2,0.001395325,-99999999,1.7,-99999999,0.007373598,0.008917125,0.015168392,3.9,77.7,-99999999,0.000200644,-99999999,-99999999,-99999999,-99999999,0.023282141,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2003.25,0.01928,72.9,4.9,0.008279097,-99999999,1.7,-99999999,0.024173199,0.025275974,0.008926721,3.9,77.4,-99999999,-0.001305848,-99999999,-99999999,-99999999,-99999999,0.026872442,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2003.5,0.01491,72.8,5,0.013788285,-99999999,1.7,-99999999,0.03646106,0.010755111,0.02399104,3.9,77.3,-99999999,-0.001208893,-99999999,-99999999,-99999999,-99999999,0.004881425,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2003.75,0.01365,72.8,4.9,0.011111225,-99999999,1.7,-99999999,0.030683271,0.022130564,0.018193005,3.8,77.3,-99999999,0.000705596,-99999999,-99999999,-99999999,-99999999,0.024173864,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2004,0.02004,73,4.8,-0.000645791,-99999999,1.7,-99999999,0.030318571,0.025932865,0.011646338,3.9,76.9,-99999999,0.002810977,-99999999,-99999999,-99999999,-99999999,0.021060345,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2004.25,0.02479,72.9,4.8,0.032069262,-99999999,1.6,-99999999,0.007667441,0.019329477,0.001839088,3.7,77,-99999999,0.00020009,-99999999,-99999999,-99999999,-99999999,0.040898997,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2004.5,0.01444,72.9,4.7,0.013300292,-99999999,1.6,-99999999,-0.002722858,-0.006287724,0.003012211,3.7,77.2,-99999999,-0.001302233,-99999999,-99999999,-99999999,-99999999,0.028136049,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2004.75,-0.00289,73,4.7,-0.000582555,-99999999,1.5,-99999999,-0.012187635,-0.025143035,-0.011845623,3.5,77.4,-99999999,0.002201497,-99999999,-99999999,-99999999,-99999999,0.000297356,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2005,0.00093,73.1,4.7,0.002839061,-99999999,1.6,-99999999,0.019231867,-0.007347989,0.00796893,3.7,77.1,-99999999,0.001096578,-99999999,-99999999,-99999999,-99999999,-0.006594856,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2005.25,0.01317,72.9,4.8,0.014203269,-99999999,1.6,-99999999,0.013233641,0.010405068,-0.005990364,3.8,77.2,-99999999,0.001292396,-99999999,-99999999,-99999999,-99999999,0.01377449,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005663497,-99999999
2005.5,0.00037,73,4.7,0.0066422,-99999999,1.6,-99999999,0.010812869,0.021361528,0.019619747,4,77.2,-99999999,0.00109057,-99999999,-99999999,-99999999,-99999999,0.009795454,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.006309857,-99999999
2005.75,-0.00066,72.7,5.1,0.002789834,-99999999,1.7,-99999999,-0.015003922,0.010564683,0.001569552,4.2,77.1,-99999999,0.002271471,-99999999,-99999999,-99999999,-99999999,-0.001973914,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.006284558,-99999999
2006,0.00802,72.9,5.2,0.003567892,-99999999,1.8,-99999999,0.003147075,0.004750281,0.005603878,4.5,77.2,-99999999,-0.001381219,-99999999,-99999999,-99999999,-99999999,0.009625116,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005106975,-99999999
2006.25,0.01259,72.8,5.5,0.01753029,-99999999,1.9,-99999999,0.006741423,0.004352557,0.001749323,4.7,77.2,-99999999,0,-99999999,-99999999,-99999999,-99999999,0.033134491,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005974179,-99999999
2006.5,0.00892,72.8,5.5,0.011602903,-99999999,1.9,-99999999,-0.005697445,0.003622736,-0.001440106,4.5,77.1,-99999999,0.000395083,-99999999,-99999999,-99999999,-99999999,0.024967551,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005326762,-99999999
2006.75,0.00919,72.7,5.5,0.010141098,-99999999,1.8,-99999999,0.011321113,-0.003276408,0.011690317,4.2,77,-99999999,0.002657448,-99999999,-99999999,-99999999,-99999999,0.020890597,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003850544,-99999999
2007,0.00872,72.5,5.5,0.004441011,-99999999,1.6,-99999999,0.026119734,0.004477302,0.002400528,4.6,76.5,-99999999,-0.000196291,-99999999,-99999999,-99999999,-99999999,0.009943049,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.007941288,-99999999
2007.25,0.01521,72.7,5.4,0.018354984,-99999999,1.6,-99999999,0.007115853,0.013161446,0.003872779,4.2,77,-99999999,0.003811769,-99999999,-99999999,-99999999,-99999999,0.04458615,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003448957,-99999999
2007.5,0.00551,72.7,5.3,0.00850152,-99999999,1.5,-99999999,0.005145175,0.01918229,0.028319029,4.5,77.2,-99999999,0.003199416,-99999999,-99999999,-99999999,-99999999,2.82E-02,-99999999,-99999999,-99999999,-1.00E+08,-99999999,-99999999,0.008205042,-99999999
2007.75,-0.00041,72.9,5.2,-0.001920343,-99999999,1.5,-99999999,-0.019495417,-0.002551866,-0.003533893,4.4,77.3,-99999999,-0.000193234,-99999999,-99999999,-99999999,-99999999,-5.06E-03,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.008249038,-99999999
2008,-0.01099,73,5.2,-0.014823677,-99999999,1.4,-99999999,0.004355079,0.029525776,0.024153869,3.9,77.6,-99999999,0.000579446,-99999999,-99999999,-99999999,-99999999,-0.019611641,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.010449888,-99999999
2008.25,-0.0119,72.9,5.4,-0.002415421,-99999999,1.5,-99999999,-0.036128445,-0.004053945,0.002729483,4.1,77.8,0.001428602,-0.000289626,-99999999,-99999999,-99999999,-99999999,-0.014218787,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.006977559,-99999999
2008.5,-0.02385,72.4,5.9,-0.024999195,-99999999,1.8,-99999999,-0.02531633,-0.000603816,-0.011472765,4.6,77.1,0.009870754,-0.003101424,-99999999,-99999999,-99999999,-99999999,-0.063234325,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.009356952,-99999999
2008.75,-0.02256,72.2,6.4,-0.027965513,-99999999,2.3,-99999999,-0.058071191,-0.034082872,-0.005897749,4.9,76.6,0.002779494,-0.002047413,-99999999,-99999999,-99999999,-99999999,-0.071350316,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.008021297,-99999999
2009,-0.02017,71.7,7.1,-0.017907778,-99999999,3.1,-99999999,-0.045405407,-0.031858023,-0.040571281,5.3,76.1,0.000692103,-0.002351781,-99999999,-99999999,-99999999,-99999999,-0.046974407,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003290533,-99999999
2009.25,0.01246,70.8,7.8,0.014132308,-99999999,3.4,-99999999,0.00767448,0.003851085,-0.00443573,5.8,75.6,-0.010499169,-0.002364586,-99999999,-99999999,-99999999,-99999999,0.041811443,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.000932618,-99999999
2009.5,0.01684,70.6,7.8,0.015382116,-99999999,3.5,-99999999,0.016953538,0.008627508,0.035400786,6.1,75.1,0.005631126,-0.001484431,-99999999,-99999999,-99999999,-99999999,0.049469633,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-3.52E-03,-99999999
2009.75,0.00528,70.6,7.8,0.007211167,-99999999,3.4,-99999999,0.02014292,-0.007583112,-0.020755222,6.2,75.2,0.000698785,0.000396345,-99999999,-99999999,-99999999,-99999999,0.010701199,-99999999,-99999999,-99999999,-99999999,-99999999,-1.00E+08,-9.77E-03,-99999999
2010,0.00206,70.2,8,-0.000526538,-99999999,3.3,-99999999,0.020544513,0.023619297,0.007152918,6.3,74.9,0.013067645,-9.91E-05,-99999999,-99999999,-99999999,-99999999,0.023282248,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.008157898,-99999999
2010.25,0.01528,70.4,7.9,0.009747641,-99999999,3,-99999999,0.106048904,0.051645557,0.041341081,6.1,74.6,-0.004084304,0.003944573,-99999999,-99999999,-99999999,-99999999,0.024536858,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.00276998,-99999999
2010.5,-0.00353,70.7,7.8,0.003234618,-99999999,2.9,-99999999,0.022337531,0.017308823,0.00503397,6.2,75.3,-0.002056647,0.002252011,-99999999,-99999999,-99999999,-99999999,0.011371495,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,2.95E-03,-99999999
2010.75,-0.01152,70.4,7.9,-0.01085383,-99999999,2.9,-99999999,0.006429987,-0.030899633,-0.016263778,6.1,75.1,0.0041036,0.003501609,-99999999,-99999999,-99999999,-99999999,-0.026759532,-99999999,-1.00E+08,-99999999,-99999999,-99999999,-99999999,0.007034734,-99999999
2011,-0.00158,70.5,7.8,-0.007934481,-99999999,2.9,-99999999,-0.036470426,-0.034426567,-0.034262598,5.8,75,0,-0.002039173,-99999999,-99999999,-99999999,-99999999,-0.013250968,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.009783915,-99999999
2011.25,0.01157,70.5,7.9,0.005482454,-99999999,3,-99999999,0.034615618,0.02443265,0.018002565,5.9,75,-0.006861035,0,-99999999,-99999999,-99999999,-99999999,0.015560341,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.006301455,-99999999
2011.5,-0.00044,70.1,8.3,0.004611272,-99999999,3.1,-99999999,-0.036532816,-0.011017566,0.007818398,6.2,74.2,-0.002079626,-0.000486932,-99999999,-99999999,-99999999,-99999999,0.009433674,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005770624,-99999999
2011.75,-0.00475,70.2,8.4,-0.006440648,-99999999,3.1,-99999999,-0.011899829,-0.015737209,-0.014033109,6.3,74.2,-0.000695428,-0.000682623,-99999999,-99999999,-99999999,-99999999,-8.48E-03,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.007376575,-99999999
2012,-0.00547,70.5,8.2,-0.002870421,-99999999,3,-99999999,-0.0276809,-0.042941587,-0.035712563,6.3,75,-0.00209299,0.008982726,-99999999,-99999999,-99999999,-99999999,-0.00126296,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005702588,-99999999
2012.25,0.00592,70.9,8,0.010604238,-99999999,3,-99999999,0.035016123,0.031311961,0.009674728,6.3,74.8,-0.004923229,0.003712348,-99999999,-99999999,-99999999,-99999999,0.023835747,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,5.92E-03,-99999999
2012.5,-0.00276,71.1,7.9,0.000627726,-99999999,2.9,-99999999,-0.011713929,0.011347064,0.007592567,6.4,74.6,0.001412341,-0.004669366,-99999999,-99999999,-99999999,-99999999,0.018009221,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.004487955,-99999999
2012.75,-0.00262,71.4,7.8,-0.003719569,-99999999,2.9,-99999999,0.021996197,0.007608339,-0.003299953,6.6,74.9,0.001407763,-0.004042664,-99999999,-99999999,-99999999,-99999999,-0.011406728,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005522448,-99999999
2013,0.00035,71.2,7.8,-0.000415284,-99999999,2.7,-99999999,-0.05210647,-0.04586524,-0.033585515,6.7,74.6,0.004196115,-0.00019345,-99999999,-99999999,-99999999,-99999999,-0.002529776,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003278337,-99999999
2013.25,0.01115,71.3,7.7,0.010110556,-99999999,2.6,-99999999,0.091694555,0.049789099,0.050227832,6,75.9,-0.009143379,0.006148045,-99999999,-99999999,-99999999,-99999999,0.024951268,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003190803,-99999999
2013.5,0.0093,71.7,7.6,0.008576069,-99999999,2.3,-99999999,0.0081208,0.018573923,0.035811885,5.9,76.2,0.004947265,0.001143132,-99999999,-99999999,-99999999,-99999999,0.017831217,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.004285628,-99999999
2013.75,0.00887,72,7.2,0.004594345,-99999999,2.1,-99999999,0.038258854,0.005354837,-7.46E-05,5.1,76.5,-0.000703311,0.005201194,-99999999,-99999999,-99999999,-99999999,0.016165135,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.00459742,-99999999
2014,0.00907,72.5,6.8,0.003805254,-99999999,1.9,-99999999,-0.025617561,-0.020943063,-0.02497561,5,76,0.000703311,0.003091077,-99999999,-99999999,-99999999,-99999999,0.01822799,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.004651663,-99999999
2014.25,0.02006,72.8,6.3,0.017867914,-99999999,1.7,-99999999,0.056791235,0.028786179,0.021723229,4.4,76.6,-0.003528001,0.001304748,-99999999,-99999999,-99999999,-99999999,0.040546948,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003243765,-99999999
2014.5,0.00524,73,6,0.011591882,-99999999,1.5,-99999999,0.000453699,0.022681125,0.03578823,4.6,76.5,0,0.001949802,-99999999,-99999999,-99999999,-99999999,0.037673648,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.004277874,-99999999
2014.75,0.00044,73.2,5.7,-0.001060812,-99999999,1.4,-99999999,-0.01544929,-0.001361659,-0.005407033,4.7,76.4,0.004230175,0.006892979,-99999999,-99999999,0.005263227,0.007542827,0.003965055,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.0081334,-99999999
