Time,UKQuarterlyHPI,UKEmp,UKUnEmp,UKMonthlyHousePrice,RegCBI,RegCC,BusinessBirths,ConstructionOutput_TNH,ConstructionOutput_ANW,ConstructionOutput_AW,Unemployment,Employment,PublicEMP,WorkforceJobs,Exports,Imports,PayrollEMP,PayrollPayMedian,HousePrice,PMIAC,PMINB,PMIOB,PMICH,PMIPR,PMIEM,HousingRental,PMIFU
1991,-0.00295,71.7,8,-0.006154073,-99999999,8.1,-99999999,-0.162120317,-0.062671965,-0.049444308,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1991.25,0.00688,71,8.7,-0.001774444,-99999999,8.7,-99999999,0.108874805,0.031943832,0.012169593,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1991.5,-0.00406,70.3,9.2,0.008364775,-99999999,9.1,-99999999,-0.106455331,-0.032506026,-0.015518063,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1991.75,-0.01015,69.8,9.5,-0.003942186,-99999999,9.4,-99999999,-0.009759837,-0.026082889,-0.019244043,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1992,-0.01189,69.4,9.7,-0.007097923,-99999999,9.6,-99999999,0.007340363,-0.029025498,-0.023832609,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1992.25,0.00395,69.1,9.8,-0.010410893,-99999999,9.8,-99999999,0.03718158,0.036135526,0.009182044,10.2,67.3,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1992.5,-0.00348,68.9,9.9,0.001279219,-99999999,9.9,-99999999,0.065991246,0.032813883,0.033558337,9.9,67.3,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1992.75,-0.0176,68.5,10.4,-0.016931164,-99999999,10.3,-99999999,-0.025612084,-0.048368792,-0.024922537,10.6,66.7,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1993,-0.00034,68.4,10.6,0.002207908,-99999999,10.1,-99999999,0.01789109,0.040672232,0.01643,11.2,66.4,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1993.25,0.01524,68.4,10.4,0.00350947,-99999999,10,-99999999,0.015307117,-0.012377105,-0.015718042,10.5,67,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1993.5,-0.00144,68.5,10.2,0.009079658,-99999999,9.9,-99999999,0.005603878,0.007917046,0.01981519,10.2,67.1,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1993.75,-0.00588,68.5,10.3,-0.008206704,-99999999,9.6,-99999999,-0.009380375,-0.013661766,-0.004440328,10.5,66.8,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1994,0.00235,68.7,9.9,0.004770132,-99999999,9.7,-99999999,0.005652503,0.006315034,0.010514476,10.6,66.7,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1994.25,0.0003,68.8,9.7,0.005996271,-99999999,9.4,-99999999,0.072262578,0.075173226,0.040904988,10.2,66.7,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1994.5,0.00311,69,9.4,0.007171611,-99999999,9,-99999999,-0.038076841,0.000479089,0.010842866,10.1,66.9,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1994.75,0.0032,69.1,9,-0.002938688,-99999999,8.6,-99999999,-0.001733713,-0.004814844,-0.000595332,9.4,66.9,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1995,-0.00867,69.2,8.9,-0.003807769,-99999999,8.3,-99999999,0.005180513,0.018019168,0.022067836,9,66.6,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1995.25,0.00464,69.4,8.7,0.004649426,-99999999,8.1,-99999999,-0.033904664,0.020857397,-0.001133929,9.1,66.3,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.007270764,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1995.5,-0.00252,69.6,8.6,0.003767397,-99999999,7.8,-99999999,-0.022862883,0.003527284,0.012864782,9.1,66.3,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.000564332,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1995.75,-0.00343,69.9,8.3,-0.005874604,-99999999,7.8,-99999999,-0.030382629,-0.021606668,-0.001380028,8.4,66.7,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.016330701,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1996,0.00371,69.9,8.2,0.006291194,-99999999,7.7,-99999999,-0.01494035,-0.012643428,-0.008655464,8.4,66.8,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.004880951,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1996.25,0.01385,69.9,8.3,0.00041619,-99999999,7.6,-99999999,0.051152522,0.050624248,0.025199434,8.4,67.8,-99999999,0.000274436,-99999999,-99999999,-99999999,-99999999,0.016296946,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1996.5,0.00792,70,8.1,0.01672924,-99999999,7.3,-99999999,-0.040428657,0.003369906,0.011812908,7.8,67.6,-99999999,-0.001924702,-99999999,-99999999,-99999999,-99999999,0.017323364,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1996.75,0.00924,70.3,7.8,0.007539335,-99999999,6.8,-99999999,0.026702633,0.000419406,0.007954804,7.6,68.2,-99999999,0.003840911,-99999999,-99999999,-99999999,-99999999,4.96E-05,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1997,0.00502,70.8,7.3,0.005861013,-99999999,6.1,-99999999,-0.071284765,-0.040848063,-0.030817687,6.9,68.9,-99999999,-0.000820198,-99999999,-99999999,-99999999,-99999999,9.22E-03,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1997.25,0.01972,71,7.2,0.008836017,-99999999,5.6,-99999999,0.061207875,0.040428657,0.02595947,7.1,68.4,-99999999,0.004627437,-99999999,-99999999,-99999999,-99999999,0.030505085,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1997.5,0.01714,71.1,6.8,0.021515142,-99999999,5.3,-99999999,0.01992526,-0.004640393,0.001540053,7.2,68,-99999999,-0.00380724,-99999999,-99999999,-99999999,-99999999,0.010894075,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1997.75,0.00762,71.2,6.5,-0.003269485,-99999999,5,-99999999,0.040861221,-0.002552179,0.008374036,6.9,68.2,-99999999,-0.002053406,-99999999,-99999999,-99999999,-99999999,-0.014863518,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1998,0.00747,71.3,6.4,0.010803903,-99999999,5.1,-99999999,-0.069019798,-0.032315969,-0.0161295,6.7,67.9,-99999999,-0.003029333,-99999999,-99999999,-99999999,-99999999,0.001119259,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1998.25,0.01572,71.3,6.3,0.022525305,-99999999,5,-99999999,0.088093679,0.036138635,0.000781808,6.9,67.4,-99999999,-0.002355407,-99999999,-99999999,-99999999,-99999999,0.03684525,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1998.5,0.00756,71.6,6.2,0.018511547,-99999999,4.9,-99999999,0.032669117,0.03648273,0.035722404,6.7,68.7,-99999999,0.002078963,-99999999,-99999999,-99999999,-99999999,0.005451878,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1998.75,-0.00035,71.8,6.1,-0.001946058,-99999999,4.9,-99999999,-0.079181246,-0.011823629,-0.003128763,7.1,68.5,-99999999,0.007538834,-99999999,-99999999,-99999999,-99999999,0.001620225,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1999,0.00756,71.9,6.2,0.002592811,-99999999,4.7,-99999999,-0.052097669,-0.035795467,-0.028963696,6.6,68.5,-99999999,-0.001360999,-99999999,-99999999,-99999999,-99999999,-0.006823079,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1999.25,0.016,71.9,6,0.018038867,-99999999,4.6,-99999999,0.08130494,0.046061087,0.007931372,6.3,69.1,-99999999,0.002717747,-99999999,-99999999,-99999999,-99999999,0.043139185,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1999.5,0.01435,72.1,5.9,0.024703016,-99999999,4.5,-99999999,0.063909753,0.034491883,0.045224754,6.2,69.9,-99999999,0.002566201,-99999999,-99999999,-99999999,-99999999,0.026626348,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1999.75,0.01345,72.3,5.8,0.010988063,-99999999,4.3,-99999999,-0.093117024,-0.00144404,0.001596254,6,70,-99999999,0.000672803,-99999999,-99999999,-99999999,-99999999,0.009931213,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2000,0.01745,72.3,5.8,0.010995384,-99999999,4.3,-99999999,0.064783425,-0.009135686,0.005653484,6,70.2,-99999999,-0.003510015,-99999999,-99999999,-99999999,-99999999,0.006951283,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2000.25,0.01916,72.5,5.5,0.023041304,-99999999,4.1,-99999999,0.011239301,0.006233122,-0.024493307,5.3,70.7,-99999999,0.002567798,-99999999,-99999999,-99999999,-99999999,0.019536287,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2000.5,-0.00143,72.6,5.3,0.008108112,-99999999,3.9,-99999999,0.015567777,-0.011808224,-0.000951879,5.4,70.2,-99999999,0.000269413,-99999999,-99999999,-99999999,-99999999,0.027005988,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2000.75,0.0037,72.5,5.2,0.012766777,-99999999,3.9,-99999999,0,-0.003379741,0.001189523,5.3,70,-99999999,-0.001213679,-99999999,-99999999,-99999999,-99999999,0.020949748,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2001,0.01232,72.6,5.1,-0.002270496,-99999999,3.7,-99999999,-0.040018576,-0.036966811,-0.014248358,5.2,70.5,-99999999,0.003362991,-99999999,-99999999,-99999999,-99999999,-0.006822834,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2001.25,0.01853,72.7,5,0.015405653,-99999999,3.6,-99999999,0.059456685,0.027438248,0.033532854,5.3,70.9,-99999999,0.002804926,-99999999,-99999999,-99999999,-99999999,0.062260526,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2001.5,0.01658,72.5,5.1,0.015349387,-99999999,3.6,-99999999,0.010117134,0.019221374,-0.016678958,5.2,69.7,-99999999,0.002919192,-99999999,-99999999,-99999999,-99999999,0.033111289,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2001.75,0.00702,72.6,5.2,-0.008807589,-99999999,3.6,-99999999,0.024982288,0.032658431,0.037315988,5.4,70.1,-99999999,-0.001589853,-99999999,-99999999,-99999999,-99999999,0.017144201,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2002,0.01305,72.5,5.2,0.02890144,-99999999,3.5,-99999999,-0.026413243,0.028135574,0.025869773,5.4,70.1,-99999999,0.001325282,-99999999,-99999999,-99999999,-99999999,0.02110555,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2002.25,0.0356,72.7,5.2,0.034277673,-99999999,3.5,-99999999,-0.00577144,0.01449884,0.000408172,5.6,70.1,-99999999,0.002375363,-99999999,-99999999,-99999999,-99999999,0.073187846,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2002.5,0.02971,72.6,5.3,0.023399454,-99999999,3.4,-99999999,0.038876564,0.018806191,0.023620645,5.6,70,-99999999,0.002885688,-99999999,-99999999,-99999999,-99999999,0.046686241,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2002.75,0.01958,72.9,5.1,0.021853652,-99999999,3.4,-99999999,0.0356806,0.013732621,0.018531701,5,71.4,-99999999,0.003126309,-99999999,-99999999,-99999999,-99999999,0.0515825,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2003,0.01472,72.7,5.2,0.001395325,-99999999,3.3,-99999999,0.016798013,0.026498089,0.012589127,4.9,71.2,-99999999,-0.00116973,-99999999,-99999999,-99999999,-99999999,0.018259104,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2003.25,0.01928,72.9,4.9,0.008279097,-99999999,3.3,-99999999,0.024038241,0.04445672,0.041964502,5,71.5,-99999999,0.00078017,-99999999,-99999999,-99999999,-99999999,0.090445414,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2003.5,0.01491,72.8,5,0.013788285,-99999999,3.2,-99999999,0.054357662,0.041659069,0.035264181,5,71.5,-99999999,0.002202901,-99999999,-99999999,-99999999,-99999999,0.061807056,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2003.75,0.01365,72.8,4.9,0.011111225,-99999999,3.1,-99999999,0.052678276,0.043465694,0.030935596,4.8,71.4,-99999999,-0.000517325,-99999999,-99999999,-99999999,-99999999,0.071140719,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2004,0.02004,73,4.8,-0.000645791,-99999999,2.9,-99999999,0.017902798,-0.014910233,-0.011650076,4.5,72,-99999999,0.004633891,-99999999,-99999999,-99999999,-99999999,0.0234381,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2004.25,0.02479,72.9,4.8,0.032069262,-99999999,2.8,-99999999,0.003327943,-0.012222582,-0.010936313,4.5,71.6,-99999999,0.002298535,-99999999,-99999999,-99999999,-99999999,0.12251651,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2004.5,0.01444,72.9,4.7,0.013300292,-99999999,2.8,-99999999,0,0.002981926,0.008046785,4.4,71.5,-99999999,-0.000637263,-99999999,-99999999,-99999999,-99999999,0.056114852,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2004.75,-0.00289,73,4.7,-0.000582555,-99999999,2.7,-99999999,-0.005840744,-0.014459835,-0.00745651,4.7,72,-99999999,0.005827843,-99999999,-99999999,-99999999,-99999999,0.020344479,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2005,0.00093,73.1,4.7,0.002839061,-99999999,2.7,-99999999,-0.003373178,-0.01677885,0.005567954,4.7,71.4,-99999999,-0.003664954,-99999999,-99999999,-99999999,-99999999,0.00604016,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2005.25,0.01317,72.9,4.8,0.014203269,-99999999,2.9,-99999999,0.03961895,0.011479818,0.014742668,4.4,71.3,-99999999,-0.002162889,-99999999,-99999999,-99999999,-99999999,0.053436499,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005220655,-99999999
2005.5,0.00037,73,4.7,0.0066422,-99999999,3,-99999999,0.020378979,0.012697013,-0.009964585,4.4,71.6,-99999999,-0.000127565,-99999999,-99999999,-99999999,-99999999,0.021208312,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.00385491,-99999999
2005.75,-0.00066,72.7,5.1,0.002789834,-99999999,3.1,-99999999,0.013073396,0.013592722,0.006573849,5,70.8,-99999999,-0.003587113,-99999999,-99999999,-99999999,-99999999,0.017218237,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.007098806,-99999999
2006,0.00802,72.9,5.2,0.003567892,-99999999,3.2,-99999999,0.016151858,0.001461218,-0.002275287,4.9,71.5,-99999999,0.003076479,-99999999,-99999999,-99999999,-99999999,-0.010729855,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005919023,-99999999
2006.25,0.01259,72.8,5.5,0.01753029,-99999999,3.3,-99999999,0.040137498,0.002700716,0.005243626,5.2,71.3,-99999999,0.000893217,-99999999,-99999999,-99999999,-99999999,0.053978949,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.001674892,-99999999
2006.5,0.00892,72.8,5.5,0.011602903,-99999999,3.4,-99999999,0.009326654,0.015061393,0.001827427,5.5,71.8,-99999999,0.005446962,-99999999,-99999999,-99999999,-99999999,0.020924104,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003296215,-99999999
2006.75,0.00919,72.7,5.5,0.010141098,-99999999,3.3,-99999999,0.023934126,0.018791697,0.025602196,5.4,71.1,-99999999,0.000251692,-99999999,-99999999,-99999999,-99999999,0.017484975,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.00684799,-99999999
2007,0.00872,72.5,5.5,0.004441011,-99999999,3.2,-99999999,0.008074765,0.022582802,0.019397142,5.8,70.8,-99999999,-0.000125828,-99999999,-99999999,-99999999,-99999999,0.00055863,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.007533801,-99999999
2007.25,0.01521,72.7,5.4,0.018354984,-99999999,3.1,-99999999,-0.004595752,0.008107786,0.001262852,5.8,70.8,-99999999,0.001507532,-99999999,-99999999,-99999999,-99999999,0.041042325,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005968598,-99999999
2007.5,0.00551,72.7,5.3,0.00850152,-99999999,3.1,-99999999,-0.01948895,0.01405038,0.013042857,6,70.4,-99999999,0.000376067,-99999999,-99999999,-99999999,-99999999,0.007617487,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.008468225,-99999999
2007.75,-0.00041,72.9,5.2,-0.001920343,-99999999,3,-99999999,-0.008539773,0.003099657,0.023229841,5.8,70.9,-99999999,0.000751158,-99999999,-99999999,-99999999,-99999999,8.82E-03,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003564254,-99999999
2008,-0.01099,73,5.2,-0.014823677,-99999999,2.9,-99999999,-0.028645181,-0.016614861,-0.018604463,6,70.3,-99999999,-0.002508929,-99999999,-99999999,-99999999,-99999999,-0.050211809,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.004769871,-99999999
2008.25,-0.0119,72.9,5.4,-0.002415421,-99999999,3.2,-99999999,-0.017454678,-0.007734585,0.002535152,6.3,70.2,0.001348742,0.001632452,-99999999,-99999999,-99999999,-99999999,0.008070888,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003780411,-99999999
2008.5,-0.02385,72.4,5.9,-0.024999195,-99999999,3.6,-99999999,-0.05467745,-0.005478977,0.002520439,6.8,69.7,-0.002024687,0.00037585,-99999999,-99999999,-99999999,-99999999,-0.058089244,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.004076839,-99999999
2008.75,-0.02256,72.2,6.4,-0.027965513,-99999999,4.3,-99999999,-0.073469809,-0.057493376,-0.053552609,7.8,69.3,0.006712568,-0.00529173,-99999999,-99999999,-99999999,-99999999,-0.047196415,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.007384136,-99999999
2009,-0.02017,71.7,7.1,-0.017907778,-99999999,5.1,-99999999,-0.061158142,-0.056376467,-0.042490638,7.9,69.7,-0.001334239,0.005542116,-99999999,-99999999,-99999999,-99999999,-0.053716976,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.000534434,-99999999
2009.25,0.01246,70.8,7.8,0.014132308,-99999999,5.4,-99999999,-0.035292057,-0.01655583,-0.022362836,8.4,69.1,0,-0.004529184,-99999999,-99999999,-99999999,-99999999,0.033170067,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003452944,-99999999
2009.5,0.01684,70.6,7.8,0.015382116,-99999999,5.5,-99999999,-0.018783229,0.009086504,0.018162373,8.7,68.6,-0.00066866,-0.002791268,-99999999,-99999999,-99999999,-99999999,0.026754962,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.000633274,-99999999
2009.75,0.00528,70.6,7.8,0.007211167,-99999999,5.5,-99999999,0.014163032,0.002423525,-0.005308363,8.5,68.3,0.001336292,-0.000509436,-99999999,-99999999,-99999999,-99999999,0.025410008,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-5.90E-04,-99999999
2010,0.00206,70.2,8,-0.000526538,-99999999,5.3,-99999999,-0.053271299,-0.032826536,-0.034084574,8.6,69,-0.002005983,-0.000254942,-99999999,-99999999,-99999999,-99999999,-0.033415205,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.000510842,-99999999
2010.25,0.01528,70.4,7.9,0.009747641,-99999999,5,-99999999,0.101273204,0.059268549,0.046689088,7.9,69.1,-0.002689139,0.000764379,-99999999,-99999999,-99999999,-99999999,0.025725255,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.00212458,-99999999
2010.5,-0.00353,70.7,7.8,0.003234618,-99999999,5,-99999999,-0.005543049,0.022994073,0.028517686,8.2,69.1,-0.002027838,0.000254494,-99999999,-99999999,-99999999,-99999999,-0.00287648,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,2.84E-03,-99999999
2010.75,-0.01152,70.4,7.9,-0.01085383,-99999999,4.9,-99999999,-0.025391368,-0.034345916,-0.016424745,7.6,69,-0.003400914,-0.003063819,-99999999,-99999999,-99999999,-99999999,-0.022465909,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005120829,-99999999
2011,-0.00158,70.5,7.8,-0.007934481,-99999999,5,-99999999,-0.043694518,-0.026518559,-0.020395873,7.7,69,-0.002053406,0.00458766,-99999999,-99999999,-99999999,-99999999,-0.027638349,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.002515574,-99999999
2011.25,0.01157,70.5,7.9,0.005482454,-99999999,5.3,-99999999,0.034954561,0.025628707,0.010361271,8.7,68.4,-0.009713061,-0.005742188,-99999999,-99999999,-99999999,-99999999,0.005594642,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003238047,-99999999
2011.5,-0.00044,70.1,8.3,0.004611272,-99999999,5.6,-99999999,-0.022818683,0.003559401,0.006484069,8.6,68.8,-0.003522278,0.000513502,-99999999,-99999999,-99999999,-99999999,0.015356842,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003789784,-99999999
2011.75,-0.00475,70.2,8.4,-0.006440648,-99999999,5.6,-99999999,-0.000628945,-0.009548557,-0.002435471,9.1,68.7,-0.002127161,0.003450349,-99999999,-99999999,-99999999,-99999999,-0.018822871,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.002178924,-99999999
2012,-0.00547,70.5,8.2,-0.002870421,-99999999,5.7,-99999999,-0.033787913,-0.051304845,-0.039456465,9.5,68.1,-0.000711375,-0.006411313,-99999999,-99999999,-99999999,-99999999,-0.001714546,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.002353843,-99999999
2012.25,0.00592,70.9,8,0.010604238,-99999999,5.6,-99999999,0.028382158,0.011262077,0.005842814,8.9,69.6,-0.004292896,0.004497838,-99999999,-99999999,-99999999,-99999999,0.015455261,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,1.24E-03,-99999999
2012.5,-0.00276,71.1,7.9,0.000627726,-99999999,5.5,-99999999,0.002504968,-0.005000495,0.007651862,8.4,69.9,0.002151752,0.003057527,-99999999,-99999999,-99999999,-99999999,0.001226866,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.002171229,-99999999
2012.75,-0.00262,71.4,7.8,-0.003719569,-99999999,5.5,-99999999,0.015519116,-0.012278882,-0.007516102,8.3,69.8,-0.000716067,0.001394205,-99999999,-99999999,-99999999,-99999999,-0.016354403,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.001414375,-99999999
2013,0.00035,71.2,7.8,-0.000415284,-99999999,5.1,-99999999,-0.043560864,-0.048742657,-0.030130604,8,69,-0.00071725,0,-99999999,-99999999,-99999999,-99999999,-0.006994877,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.000183633,-99999999
2013.25,0.01115,71.3,7.7,0.010110556,-99999999,4.9,-99999999,0.091310228,0.065865677,0.048301692,8.2,69.1,-0.001438063,-0.001521173,-99999999,-99999999,-99999999,-99999999,0.020502173,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.000944972,-99999999
2013.5,0.0093,71.7,7.6,0.008576069,-99999999,4.5,-99999999,0.007458042,0.042976866,0.036521931,8.2,68.6,-0.007262619,0.003289167,-99999999,-99999999,-99999999,-99999999,0.013851222,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.001834175,-99999999
2013.75,0.00887,72,7.2,0.004594345,-99999999,4.2,-99999999,0.04638992,0.009425804,0.006141937,7.9,68.7,-0.000732987,0.005510154,-99999999,-99999999,-99999999,-99999999,-0.000438425,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.000824975,-99999999
2014,0.00907,72.5,6.8,0.003805254,-99999999,3.8,-99999999,0.000154504,-0.017232653,-0.009612604,7.6,69.5,0.000732987,0.00531821,-99999999,-99999999,-99999999,-99999999,-0.009865213,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.000519126,-99999999
2014.25,0.02006,72.8,6.3,0.017867914,-99999999,3.4,-99999999,0.083538522,0.041731258,0.03120393,7,70,-0.002939399,0.003672185,-99999999,-99999999,-99999999,-99999999,0.043693434,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.001400158,-99999999
2014.5,0.00524,73,6,0.011591882,-99999999,3,-99999999,0.033865325,0.031302985,0.025230909,6.1,70.8,-0.000737969,0.001217194,-99999999,-99999999,-99999999,-99999999,0.015920413,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.00107294,-99999999
2014.75,0.00044,73.2,5.7,-0.001060812,-99999999,2.8,-99999999,0.027716332,0.003814667,-0.000999804,6.5,70.9,-0.000739225,0.00060732,-99999999,-99999999,0.001287009,0.011173301,-0.009913613,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.002097728,-99999999
