Time,UKQuarterlyHPI,UKEmp,UKUnEmp,UKMonthlyHousePrice,RegCBI,RegCC,BusinessBirths,ConstructionOutput_TNH,ConstructionOutput_ANW,ConstructionOutput_AW,Unemployment,Employment,PublicEMP,WorkforceJobs,Exports,Imports,PayrollEMP,PayrollPayMedian,HousePrice,PMIAC,PMINB,PMIOB,PMICH,PMIPR,PMIEM,HousingRental,PMIFU
1991,-0.00295,71.7,8,-0.006154073,-99999999,7.2,-99999999,-0.020475586,-0.021442976,-0.022478722,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1991.25,0.00688,71,8.7,-0.001774444,-99999999,8,-99999999,0.063941279,-0.006036623,-0.008997006,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1991.5,-0.00406,70.3,9.2,0.008364775,-99999999,8.7,-99999999,-0.026652195,0.031267074,0.026839088,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1991.75,-0.01015,69.8,9.5,-0.003942186,-99999999,9.1,-99999999,0.046855581,0,-0.005079526,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1992,-0.01189,69.4,9.7,-0.007097923,-99999999,9.5,-99999999,-0.017625963,-0.021252154,-0.012357997,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1992.25,0.00395,69.1,9.8,-0.010410893,-99999999,9.7,-99999999,0.015151344,0.003287635,-0.009401565,10.9,67.8,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1992.5,-0.00348,68.9,9.9,0.001279219,-99999999,10,-99999999,0.012234456,-0.00793254,0.007374989,11.5,67.4,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1992.75,-0.0176,68.5,10.4,-0.016931164,-99999999,10.6,-99999999,-0.004852503,-0.041259282,-0.020377533,12,66.8,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1993,-0.00034,68.4,10.6,0.002207908,-99999999,10.6,-99999999,0.023737847,0.017259005,0.009684137,12.2,66.8,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1993.25,0.01524,68.4,10.4,0.00350947,-99999999,10.4,-99999999,0.004595752,-0.022424846,-0.02002497,11.6,67.5,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1993.5,-0.00144,68.5,10.2,0.009079658,-99999999,10.2,-99999999,-0.009240657,0.016747713,0.027865178,11.4,68.1,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1993.75,-0.00588,68.5,10.3,-0.008206704,-99999999,9.8,-99999999,-0.002341216,0.004264792,0.006896928,11.7,67.7,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1994,0.00235,68.7,9.9,0.004770132,-99999999,9.9,-99999999,0.013861639,0.00909917,0.004803306,10.8,68.8,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1994.25,0.0003,68.8,9.7,0.005996271,-99999999,9.4,-99999999,0.032833853,0.019636299,0.007889308,10,69.1,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1994.5,0.00311,69,9.4,0.007171611,-99999999,9.1,-99999999,0.014512383,0.028814179,0.021356797,9.2,69.7,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1994.75,0.0032,69.1,9,-0.002938688,-99999999,8.5,-99999999,-0.058866659,-0.018348745,-0.00298742,8.9,69.6,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1995,-0.00867,69.2,8.9,-0.003807769,-99999999,7.9,-99999999,0.044354276,-0.007825338,-0.004520018,8.7,69.7,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1995.25,0.00464,69.4,8.7,0.004649426,-99999999,7.8,-99999999,-0.058594715,0.005882182,-0.000757931,8.5,69.5,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.010475267,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1995.5,-0.00252,69.6,8.6,0.003767397,-99999999,7.5,-99999999,0.00240607,0.018429305,0.021460141,8.9,69.5,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,3.88E-05,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1995.75,-0.00343,69.9,8.3,-0.005874604,-99999999,7.5,-99999999,-0.02979187,-0.015840358,-0.014685913,8.6,70.3,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.018786046,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1996,0.00371,69.9,8.2,0.006291194,-99999999,7.3,-99999999,-0.066518702,-0.015770367,0.004458152,8.6,70.1,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.013239951,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1996.25,0.01385,69.9,8.3,0.00041619,-99999999,7.1,-99999999,0.076678101,0.030364543,0.009143379,9.4,69.4,-99999999,0.00371,-99999999,-99999999,-99999999,-99999999,0.031206857,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1996.5,0.00792,70,8.1,0.01672924,-99999999,6.7,-99999999,-0.002517656,0.017728767,0.021189299,8.3,70,-99999999,0.0005,-99999999,-99999999,-99999999,-99999999,1.67E-02,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1996.75,0.00924,70.3,7.8,0.007539335,-99999999,6.2,-99999999,-0.010219165,-0.024647435,-0.011880075,7.7,70.4,-99999999,-0.00118,-99999999,-99999999,-99999999,-99999999,1.30E-02,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1997,0.00502,70.8,7.3,0.005861013,-99999999,5.5,-99999999,-0.015794267,0.007542207,0,7.2,71,-99999999,0,-99999999,-99999999,-99999999,-99999999,-2.83E-03,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1997.25,0.01972,71,7.2,0.008836017,-99999999,5.1,-99999999,0.052936075,0.0438216,0.026120514,6.8,71.5,-99999999,0.00185,-99999999,-99999999,-99999999,-99999999,0.033906959,-1.00E+08,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1997.5,0.01714,71.1,6.8,0.021515142,-99999999,4.9,-99999999,0.004720639,0.000562922,0.013788284,7.3,71.1,-99999999,-0.00168,-99999999,-99999999,-99999999,-99999999,0.01875094,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1997.75,0.00762,71.2,6.5,-0.003269485,-99999999,4.7,-99999999,0.077220545,0.017638748,0.005777839,6.5,71.9,-99999999,0.00185,-99999999,-99999999,-99999999,-99999999,-0.001385846,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1998,0.00747,71.3,6.4,0.010803903,-99999999,4.5,-99999999,-0.011953814,0.02160066,0.023279661,6.2,71.9,-99999999,0.00317,-99999999,-99999999,-99999999,-99999999,0.00660647,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1998.25,0.01572,71.3,6.3,0.022525305,-99999999,4.5,-99999999,0.090807414,0.029311722,0.000604026,5.9,72.3,-99999999,0.0005,-99999999,-99999999,-99999999,-99999999,0.033634174,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1998.5,0.00756,71.6,6.2,0.018511547,-99999999,4.4,-99999999,-0.130989803,-0.020661165,-0.002724756,6.1,72.8,-99999999,-0.0015,-99999999,-99999999,-99999999,-99999999,0.008173415,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1998.75,-0.00035,71.8,6.1,-0.001946058,-99999999,4.5,-99999999,0.027890215,-0.001514102,-0.003353642,6.6,71.9,-99999999,-0.00117,-99999999,-99999999,-99999999,-99999999,-0.004060076,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1999,0.00756,71.9,6.2,0.002592811,-99999999,4.6,-99999999,0.008233317,0.023135034,0.011477156,7.1,71.5,-99999999,-0.00017,-99999999,-99999999,-99999999,-99999999,0.005579795,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1999.25,0.016,71.9,6,0.018038867,-99999999,4.5,-99999999,0.079860362,0.031430759,0.000893304,7,71.8,-99999999,-0.001,-99999999,-99999999,-99999999,-99999999,0.036866904,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1999.5,0.01435,72.1,5.9,0.024703016,-99999999,4.4,-99999999,-0.100743927,-0.020543243,0.010288337,6.4,72.2,-99999999,0.00217,-99999999,-99999999,-99999999,-99999999,0.035005485,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
1999.75,0.01345,72.3,5.8,0.010988063,-99999999,4.1,-99999999,-0.042678215,0.013802893,0.012315143,6.7,71.5,-99999999,0.00399,-99999999,-99999999,-99999999,-99999999,0.022588859,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2000,0.01745,72.3,5.8,0.010995384,-99999999,4.1,-99999999,0.197580175,0.041022004,0.036020114,6.1,71.7,-99999999,-0.00265,-99999999,-99999999,-99999999,-99999999,-0.000472938,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2000.25,0.01916,72.5,5.5,0.023041304,-99999999,4,-99999999,0.040029122,0.019340984,-0.00892777,6.1,71.5,-99999999,-0.00017,-99999999,-99999999,-99999999,-99999999,0.052566625,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2000.5,-0.00143,72.6,5.3,0.008108112,-99999999,3.9,-99999999,-0.001367858,-0.013610342,0.005011653,5.7,71.6,-99999999,-0.00183,-99999999,-99999999,-99999999,-99999999,0.029888395,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2000.75,0.0037,72.5,5.2,0.012766777,-99999999,3.9,-99999999,0.006796609,0.087371924,0.094806888,6,71.3,-99999999,-0.00319,-99999999,-99999999,-99999999,-99999999,0.014988819,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2001,0.01232,72.6,5.1,-0.002270496,-99999999,3.8,-99999999,-0.059149552,-0.037486359,-0.040402948,5.6,71.9,-99999999,-0.00084,-99999999,-99999999,-99999999,-99999999,0.022435803,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2001.25,0.01853,72.7,5,0.015405653,-99999999,3.7,-99999999,0.010686168,-0.029626732,0.003456859,5.5,71.7,-99999999,0.00135,-99999999,-99999999,-99999999,-99999999,0.056575256,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2001.5,0.01658,72.5,5.1,0.015349387,-99999999,3.6,-99999999,0.00300551,0.014127748,0.006153843,5.4,72,-99999999,0.00418,-99999999,-99999999,-99999999,-99999999,0.030822772,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2001.75,0.00702,72.6,5.2,-0.008807589,-99999999,3.6,-99999999,0.019044631,0.001125602,0.00045239,5.5,72.4,-99999999,0.001,-99999999,-99999999,-99999999,-99999999,0.022272136,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2002,0.01305,72.5,5.2,0.02890144,-99999999,3.5,-99999999,-0.040533546,-0.021901841,-0.0050024,5.6,72.3,-99999999,-0.0005,-99999999,-99999999,-99999999,-99999999,0.027128405,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2002.25,0.0356,72.7,5.2,0.034277673,-99999999,3.4,-99999999,-0.006340178,0.024889262,0.005905769,5.7,72.5,-99999999,0.00066,-99999999,-99999999,-99999999,-99999999,0.078369185,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2002.5,0.02971,72.6,5.3,0.023399454,-99999999,3.5,-99999999,0.038187545,0.024947615,0.028169705,5.9,72.3,-99999999,0.001,-99999999,-99999999,-99999999,-99999999,0.074443088,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2002.75,0.01958,72.9,5.1,0.021853652,-99999999,3.5,-99999999,0.015794267,0.030197408,0.042659466,5.6,72.7,-99999999,0.00099,-99999999,-99999999,-99999999,-99999999,0.063861187,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2003,0.01472,72.7,5.2,0.001395325,-99999999,3.5,-99999999,-0.00282929,-0.051808557,-0.056188645,6,72.2,-99999999,0.00066,-99999999,-99999999,-99999999,-99999999,0.05373784,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2003.25,0.01928,72.9,4.9,0.008279097,-99999999,3.5,-99999999,0.022134445,0.001474686,0.011834369,5.6,71.9,-99999999,0.00362,-99999999,-99999999,-99999999,-99999999,0.050258962,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2003.5,0.01491,72.8,5,0.013788285,-99999999,3.4,-99999999,0.066175396,0.028833079,0.028943154,5.9,71.3,-99999999,0.00147,-99999999,-99999999,-99999999,-99999999,0.049075312,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2003.75,0.01365,72.8,4.9,0.011111225,-99999999,3.4,-99999999,0.085884932,0.046342584,0.020933907,5.7,71.4,-99999999,-0.00065,-99999999,-99999999,-99999999,-99999999,0.046604015,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2004,0.02004,73,4.8,-0.000645791,-99999999,3.3,-99999999,0.031165292,0.001544984,-0.000568077,5.6,71.9,-99999999,-0.00115,-99999999,-99999999,-99999999,-99999999,0.020911384,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2004.25,0.02479,72.9,4.8,0.032069262,-99999999,3.2,-99999999,0.03155243,0.009156231,0.003397367,5.5,72,-99999999,-0.00016,-99999999,-99999999,-99999999,-99999999,0.059329494,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2004.5,0.01444,72.9,4.7,0.013300292,-99999999,3.1,-99999999,0.015353404,-0.002726657,0.00690111,5,73,-99999999,-0.00033,-99999999,-99999999,-99999999,-99999999,0.050508542,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2004.75,-0.00289,73,4.7,-0.000582555,-99999999,3.1,-99999999,-0.003187497,-0.015783011,-0.00690111,4.8,72.9,-99999999,0.00457,-99999999,-99999999,-99999999,-99999999,0.019395272,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2005,0.00093,73.1,4.7,0.002839061,-99999999,3.1,-99999999,0.022596199,0.005947189,-0.009503541,4.7,72.9,-99999999,0.00372,-99999999,-99999999,-99999999,-99999999,-0.018270045,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
2005.25,0.01317,72.9,4.8,0.014203269,-99999999,3.4,-99999999,0.018578302,0.015871979,0.014736068,4.6,72.8,-99999999,-0.00129,-99999999,-99999999,-99999999,-99999999,0.025324405,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.006402112,-99999999
2005.5,0.00037,73,4.7,0.0066422,-99999999,3.5,-99999999,-0.017819709,0.009779818,0.016583008,4.7,72.4,-99999999,-0.00227,-99999999,-99999999,-99999999,-99999999,0.024189294,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.006868035,-99999999
2005.75,-0.00066,72.7,5.1,0.002789834,-99999999,3.7,-99999999,-0.014644857,-0.003826408,0.000357444,5.3,71.8,-99999999,0.00452,-99999999,-99999999,-99999999,-99999999,0.006580069,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.009584445,-99999999
2006,0.00802,72.9,5.2,0.003567892,-99999999,3.8,-99999999,-0.007113262,-0.003264272,0.001604867,5.2,72.2,-99999999,0.00272,-99999999,-99999999,-99999999,-99999999,-0.002265671,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.004391123,-99999999
2006.25,0.01259,72.8,5.5,0.01753029,-99999999,3.9,-99999999,0.019478353,0.00473996,0.006185377,5.6,72.3,-99999999,0.00032,-99999999,-99999999,-99999999,-99999999,0.025898154,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.004908952,-99999999
2006.5,0.00892,72.8,5.5,0.011602903,-99999999,3.9,-99999999,-0.012365091,0.004397214,0.006444432,6.1,72.1,-99999999,0.0068,-99999999,-99999999,-99999999,-99999999,0.012796715,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005559968,-99999999
2006.75,0.00919,72.7,5.5,0.010141098,-99999999,3.9,-99999999,-0.016782556,0.005218555,-0.004169259,6.7,71.1,-99999999,-0.00189,-99999999,-99999999,-99999999,-99999999,0.015635304,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.006434613,-99999999
2007,0.00872,72.5,5.5,0.004441011,-99999999,3.8,-99999999,0.008072621,0.009407469,0.004514897,6.4,70.7,-99999999,-0.00476,-99999999,-99999999,-99999999,-99999999,0.00457881,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003376052,-99999999
2007.25,0.01521,72.7,5.4,0.018354984,-99999999,3.6,-99999999,-0.015468543,0.010310972,-0.002772839,6.7,70.9,-99999999,-0.00208,-99999999,-99999999,-99999999,-99999999,0.018648013,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003577813,-99999999
2007.5,0.00551,72.7,5.3,0.00850152,-99999999,3.6,-99999999,-0.012613505,0.023321629,0.002081287,6.4,71.4,-99999999,0.00144,-99999999,-99999999,-99999999,-99999999,1.68E-02,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.007379138,-99999999
2007.75,-0.00041,72.9,5.2,-0.001920343,-99999999,3.4,-99999999,-0.005149797,0.006476328,0.019290109,5.7,71.5,-99999999,0.00159,-99999999,-99999999,-99999999,-99999999,-5.75E-04,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.006515391,-99999999
2008,-0.01099,73,5.2,-0.014823677,-99999999,3.3,-99999999,-0.000864268,0.013169122,0.013684829,6.1,71.5,-99999999,0.00222,-99999999,-99999999,-99999999,-99999999,-0.022935281,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.004294063,-99999999
2008.25,-0.0119,72.9,5.4,-0.002415421,-99999999,3.5,-99999999,-0.033250764,-0.026219818,-0.00891141,6.3,70.7,0,-0.00127,-99999999,-99999999,-99999999,-99999999,-0.010081351,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.006288878,-99999999
2008.5,-0.02385,72.4,5.9,-0.024999195,-99999999,4,-99999999,-0.054669096,-0.007213916,-0.002462459,6.6,70.1,0.000923049,-0.00223,-99999999,-99999999,-99999999,-99999999,-0.044701753,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003884917,-99999999
2008.75,-0.02256,72.2,6.4,-0.027965513,-99999999,4.8,-99999999,-0.08130494,-0.052941064,-0.047076533,7.8,69.9,-0.001848064,-0.00497,-99999999,-99999999,-99999999,-99999999,-0.054357699,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.006971648,-99999999
2009,-0.02017,71.7,7.1,-0.017907778,-99999999,5.9,-99999999,-0.044340542,-0.053364618,-0.054259818,9.2,68.5,0.000925015,-0.00275,-99999999,-99999999,-99999999,-99999999,-0.040718369,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.001754669,-99999999
2009.25,0.01246,70.8,7.8,0.014132308,-99999999,6.3,-99999999,-0.038432056,-0.020072308,-0.02086718,10.7,68.5,-0.000925015,-0.00621,-99999999,-99999999,-99999999,-99999999,-0.01057508,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.001949081,-99999999
2009.5,0.01684,70.6,7.8,0.015382116,-99999999,6.5,-99999999,-0.006226551,0.006084159,0.024593276,10,68.4,0.002769156,-0.00264,-99999999,-99999999,-99999999,-99999999,0.049100442,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-4.78E-03,-99999999
2009.75,0.00528,70.6,7.8,0.007211167,-99999999,6.4,-99999999,0.069403592,0.016732515,-0.010430244,9,69,-0.002769156,-0.00299,-99999999,-99999999,-99999999,-99999999,0.02347968,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-5.87E-03,-99999999
2010,0.00206,70.2,8,-0.000526538,-99999999,6.2,-99999999,-0.058476153,-0.043859321,-0.039074909,9.2,68.7,0.000925015,0.00183,-99999999,-99999999,-99999999,-99999999,-0.012797247,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.001350169,-99999999
2010.25,0.01528,70.4,7.9,0.009747641,-99999999,5.8,-99999999,0.097149218,0.068481225,0.051373021,8.4,69.3,-0.000925015,-0.00183,-99999999,-99999999,-99999999,-99999999,0.022137396,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-0.000346198,-99999999
2010.5,-0.00353,70.7,7.8,0.003234618,-99999999,5.7,-99999999,0.022050495,0.046170721,0.045137135,8.9,69.3,-0.002786926,0.00415,-99999999,-99999999,-99999999,-99999999,0.012918758,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,2.75E-03,-99999999
2010.75,-0.01152,70.4,7.9,-0.01085383,-99999999,5.7,-99999999,-0.029794694,-0.019870258,-0.026868577,9.6,67.9,0.003711941,-0.00532,-99999999,-99999999,-99999999,-99999999,-0.020833515,-99999999,-1.00E+08,-99999999,-99999999,-99999999,-99999999,0.002443571,-99999999
2011,-0.00158,70.5,7.8,-0.007934481,-99999999,5.7,-99999999,-0.041160698,-0.019240667,-0.028227492,9.6,67.6,-0.004644905,0.00117,-99999999,-99999999,-99999999,-99999999,-0.033716799,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003166258,-99999999
2011.25,0.01157,70.5,7.9,0.005482454,-99999999,5.9,-99999999,0.072108504,0.041029324,0.06327183,8.5,68,-0.009441556,-0.00017,-99999999,-99999999,-99999999,-99999999,0.007255207,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.001856314,-99999999
2011.5,-0.00044,70.1,8.3,0.004611272,-99999999,6.1,-99999999,0.072514121,0.033649031,-0.002008972,8.9,68.1,-0.000955544,0.00547,-99999999,-99999999,-99999999,-99999999,0.006925735,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005084585,-99999999
2011.75,-0.00475,70.2,8.4,-0.006440648,-99999999,6.1,-99999999,-0.071176202,-0.026579049,-0.013016444,9.3,67.8,0.000955544,0.00016,-99999999,-99999999,-99999999,-99999999,-1.25E-02,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003270051,-99999999
2012,-0.00547,70.5,8.2,-0.002870421,-99999999,5.9,-99999999,-0.112037803,-0.07456191,-0.049246099,8.6,68.6,-0.000955544,0.00654,-99999999,-99999999,-99999999,-99999999,-0.001330275,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.002297027,-99999999
2012.25,0.00592,70.9,8,0.010604238,-99999999,5.8,-99999999,0.024793108,0.011843545,0.003048585,8.7,68.8,-0.004809512,-0.00163,-99999999,-99999999,-99999999,-99999999,0.008722532,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,2.56E-03,-99999999
2012.5,-0.00276,71.1,7.9,0.000627726,-99999999,5.8,-99999999,-0.007112953,0.002228706,0.011100673,8.5,70.1,-0.002911482,0.00195,-99999999,-99999999,-99999999,-99999999,0.009317571,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003043939,-99999999
2012.75,-0.00262,71.4,7.8,-0.003719569,-99999999,5.7,-99999999,0.019858421,-0.002986448,0.006451219,8.9,70.5,-0.001951889,0.0013,-99999999,-99999999,-99999999,-99999999,-0.003197356,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005146647,-99999999
2013,0.00035,71.2,7.8,-0.000415284,-99999999,5.3,-99999999,-0.034235836,-0.046119105,-0.031386556,9.4,69.5,-0.001960701,0.00466,-99999999,-99999999,-99999999,-99999999,-0.005474443,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.001904626,-99999999
2013.25,0.01115,71.3,7.7,0.010110556,-99999999,5.1,-99999999,0.095638683,0.055639962,0.039386936,9.8,69.1,0,-0.0058,-99999999,-99999999,-99999999,-99999999,0.011358079,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.00106356,-99999999
2013.5,0.0093,71.7,7.6,0.008576069,-99999999,4.8,-99999999,0.027790042,0.043677841,0.0492436,9.3,68.6,0.001960701,0.00371,-99999999,-99999999,-99999999,-99999999,0.020976101,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.000616525,-99999999
2013.75,0.00887,72,7.2,0.004594345,-99999999,4.4,-99999999,0.041670576,0.00184944,0.016800467,8.4,68.9,0.001951889,0.004,-99999999,-99999999,-99999999,-99999999,0.010731056,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005291211,-99999999
2014,0.00907,72.5,6.8,0.003805254,-99999999,4.1,-99999999,-0.009304756,-0.0217026,-0.017257874,7.8,69.8,-0.001951889,-0.00096,-99999999,-99999999,-99999999,-99999999,0.000926144,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.00411274,-99999999
2014.25,0.02006,72.8,6.3,0.017867914,-99999999,3.7,-99999999,0.070087739,0.030888127,0.020293097,7.7,70,-0.001960701,0.00994,-99999999,-99999999,-99999999,-99999999,0.025334061,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.002074081,-99999999
2014.5,0.00524,73,6,0.011591882,-99999999,3.3,-99999999,0.020505896,0.01438036,0.026009641,7.2,69.8,-0.001969593,-0.00203,-99999999,-99999999,-99999999,-99999999,0.021625134,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.001547958,-99999999
2014.75,0.00044,73.2,5.7,-0.001060812,-99999999,3,-99999999,0.022201502,-0.008273334,-0.011358888,6.1,71.1,0.000985913,0.00047,-99999999,-99999999,0.00213224,0.011772536,0.008035131,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005156894,-99999999
2015,-0.001,73.4,5.5,-0.000299319,-99999999,2.8,-99999999,-0.029781061,-0.0297628,-0.028144381,6.4,71.2,0,0.00807,-99999999,-99999999,0.01506644,-0.001301236,-0.007648784,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.004114413,-99999999
